CUSTOMER_CODE|CUSTOMER_CODE_DESC|BILL_NUMBER|BILL_DATE|PMH_CATEGORY|PMH_CATEGORY_DESC|MONTH|USL_OUTLET_CODE|USL_OUTLET_CODE_DESC|CCF_REASON|CCF_DESC|SALESMAN_CODE|SALESMAN_CODE_DESC|SECONDARY_CHANNEL_CODE|SECONDARY_CHANNEL_CODE_DESC|CBU_CODE|CBU_CODE_DESC|BOM_HEADER_CBU_CODE|BOM_HEADER_CBU_CODE_DESC|SKU7_CODE|SKU7_CODE_DESC|BOM_HEADER_SKU7_CODE|BOM_HEADER_SKU7_CODE_DESC|SALES_DELIVERY_DATE|TOTAL_SALES_VALUE_LKR|TOTAL_SALES_VALUE_GSV|TOTAL_SALES_QTY_CASES|TOTAL_SALES_QTY_KGS|CHANNEL_CODE|CHANNEL_CODE_DESC|BASEPACK_CODE
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2342|Fabric Enhancers|20232|||||||||94009456|Comfort Pink 860ml+Vim 250ml free/MT|||||||2023-02-28|0|0.0|0|0|||40162
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94009044|SURF EXCEL Germ Kill 1KG|||||||2023-02-28|0|950340.0515|98|1463|||43107
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94009046|SURF EXCEL Germ Kill 500 G|||||||2023-02-28|0|592255.2214|56|892|||43108
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010015|Pears Venivel & Turmeric Cream 100ML|||||||2023-02-28|0|101215.125|7|36|||43065
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010035|Pears Aloe Vera & Neem Soap 90g|||||||2023-02-28|0|175282.2245|9|118|||43061
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010036|Pears Rathmal & Kokum Soap 90g|||||||2023-02-28|0|184722.5176|10|128|||43063
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010034|Pears Venivel & Turmeric Soap 90g|||||||2023-02-28|0|144246.9822|8|100|||43062
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94010074|Pears Blue Cologne 100ML|||||||2023-02-28|0|145946.6774|20|45|||42902
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94010075|Pears Pink Cologne 100ML|||||||2023-02-28|0|227884.5718|32|69|||42905
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94010077|Pears Green Cologne 100ML|||||||2023-02-28|0|135074.8654|19|42|||42904
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94010076|Pears Red Cologne 100ML|||||||2023-02-28|0|181813.9789|25|56|||42903
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010014|Pears Aloe Vera & Neem Cream 100ML|||||||2023-02-28|0|94600.60265|11|52|||43064
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94009073|Vim Surface Spray 475ml|||||||2023-02-28|0|10073.25|0|0|||43115
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94009070|Vim Floor Cleaner 200ml (Liquid)|||||||2023-02-28|0|31148.55794|0|0|||43113
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94009051|Vim Floor Cleaner 500ml (Liquid)|||||||2023-02-28|0|622.875|0|0|||43091
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94008598|SLT CareNat Pow1kg|||||||2023-02-28|0|354809.1427|45|801|||42994
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94011963|SLTNatMaticLiqx600ml|||||||2023-02-28|0|175958.5452|23|282|||42995
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94011961|SLTNatMaticLiqx1L|||||||2023-02-28|0|698659.7513|72|1124|||42996
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94010284|Surf Matic Liquid Front Load 1.0L|||||||2023-02-28|0|906382.0217|54|642|||42944
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94012467|Signal Charcoal White TPx120g|||||||2023-02-28|0|416669.9709|39|225|||43105
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94008833|SURFEXCEL2KG+VIM 500ML FREE/MT|||||||2023-02-28|0|0.0|0|0|||42349
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94009463|Surf hygienic 1Kg+LB pouch 180ml /MT|||||||2023-02-28|0|732.1356877|1|7|||43107
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94000385|DOVE INT REPR SHMPOO 375ML ULCL|||||||2023-02-28|0|824.34825|0|0|||42900
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94000519|HAIR BOTTLE PR-PACK-3|||||||2023-02-28|0|164.34825|0|0|||41095
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94006829|Ayush Anti Cavity 70g|||||||2023-02-28|0|76847.09312|7|36|||42626
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94011635|Ayush Anti Cavity Toothpaste x 110g|||||||2023-02-28|0|1677263.103|157|831|||42627
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94006828|Ayush Whitening 120g|||||||2023-02-28|0|424200.8797|40|229|||42629
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94009636|TRES SulphFre Pro Prtct SHM*185ml|||||||2023-02-28|0|80007.47919|3|18|||43182
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94009637|TR Sulp Free ProProtct Cond190ml|||||||2023-02-28|0|2239.899276|0|1|||43183
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94006839|Ayush Anti Dandruff Neem 175ml|||||||2023-02-28|0|289263.2843|22|96|||42630
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94006840|Ayush Anti Hairfall 175ml|||||||2023-02-28|0|323989.7133|25|107|||42632
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94006797|Ayush Turmeric 25g|||||||2023-02-28|0|166836.039|11|13|||42616
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94006856|Ayush Turmeric FC 50g|||||||2023-02-28|0|170729.9346|12|14|||42617
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010291|Ayush Naturl Glw Saffron Face Cream 50g|||||||2023-02-28|0|60406.5|5|6|||42619
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009741|Ponds Super Light Gel 25g|||||||2023-02-28|0|18120.78723|0|1|||43351
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94011110|Lifebuoy Venivel and Sandalwood 100g|||||||2023-02-28|0|243231.8315|15|214|||43072
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010541|Lifebuoy Aloe 100g|||||||2023-02-28|0|341038.5|15|224|||43073
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94010516|Dove Dandruff Care Conditioner 180ml|||||||2023-02-28|0|189437.1604|12|49|||43342
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94010515|Dove Dandruff Care Shampoo 180ml|||||||2023-02-28|0|415914.4962|26|114|||43341
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94009931|PB Venivel & Turmeric Multipack 380g|||||||2023-02-28|0|0.0|0|0|||43363
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94009933|PB Aloe Vera & Neem Multipack 380g|||||||2023-02-28|0|0.0|0|0|||43364
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94011461|Axe Sig Gold IcedVetiver&FshLavender80ml|||||||2023-02-28|0|335856.4746|27|21|||43337
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94011460|Axe SigGoldItalianBergamot&AmberWood80ml|||||||2023-02-28|0|369807.75|30|23|||43339
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94008608|LB Health Shampo175ml|||||||2023-02-28|0|820856.5986|103|445|||42146
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94010506|LB AD Shampoo 175ml|||||||2023-02-28|0|968775.3759|123|533|||42563
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94006491|LB Herbal Shampo 175ml|||||||2023-02-28|0|354062.6553|39|168|||42561
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94009484|Domex Ocean Fresh TCL 500ml|||||||2023-02-28|0|113621.8125|29|376|||43214
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94009499|Domex Lime Fresh TCL 500ml|||||||2023-02-28|0|141927.225|25|318|||43213
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010187|Lakme 9to5 CC cream Honey x 30g|||||||2023-02-28|0|107992.5|2|2|||43440
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010186|Lakme 9to5 CC cream Beige x 30g|||||||2023-02-28|0|110797.5|2|2|||43439
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010188|Lakme 9to5 CC cream Bronze x 30g|||||||2023-02-28|0|122017.5|2|3|||43441
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010189|Lakme 9to5 CC cream ALmond x 30g|||||||2023-02-28|0|63112.5|1|1|||43442
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94012103|LAPR Serum x 30ML|||||||2023-02-28|0|18921.46337|0|0|||43448
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010270|Lakme Absolute Hydra Pro Gel Crm x 50g|||||||2023-02-28|0|95782.5|4|2|||43434
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010274|Lakme Absolute Prfct Rdnce Day Crm x 50g|||||||2023-02-28|0|118074.8459|6|8|||43436
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010276|Lakme Absolte Prfct Rdnce Nght Crm x 50g|||||||2023-02-28|0|37351.45834|2|2|||43437
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010272|Lakme Hydra Pro Overnight Gel x 50g|||||||2023-02-28|0|51975.0|2|1|||43435
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010487|Lux Glowing Skin x 125ml|||||||2023-02-28|0|242653.424|40|246|||43536
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010235|Lux Soft Skin*240ml|||||||2023-02-28|0|332751.6672|17|200|||43460
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010486|Lux Fragrant Skin x 125ml|||||||2023-02-28|0|349993.8859|58|356|||43535
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010389|Vaseline Ice Cool Gel Creme*400ml|||||||2023-02-28|0|111111.0|9|42|||43516
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010388|Vaseline Ice Cool Gel Creme*100ml|||||||2023-02-28|0|5021.311486|1|2|||43514
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010032|PB Pure & Gentle Multipack 350g|||||||2023-02-28|0|2565547.061|152|1915|||42609
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010045|PB Bedtime Multipack 350g|||||||2023-02-28|0|551607.062|33|412|||42804
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010047|PB Active Floral Multipack 350g|||||||2023-02-28|0|1490858.056|88|1113|||42610
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94012492|Signal ST x 200g|||||||2023-02-28|0|10478605.83|836|8021|||42726
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010043|PB Aloe Vera & Neem Multipack 350g|||||||2023-02-28|0|660957.0|33|413|||43364
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94010041|PB Venivel & Turmeric Multipack 350g|||||||2023-02-28|0|527328.7872|31|393|||43363
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94007997|Vim Liquid 250ml|||||||2023-02-28|0|1335646.139|145|1797|||42800
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94010632|Horlicks Original BIB x 200g|||||||2023-02-28|0|489257.2209|52|249|||43548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94010334|Viva Original Pouch x600g|||||||2023-02-28|0|2937895.897|241|2315|||43471
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009356|VASELINE DEEP RESTORE 200ML|||||||2023-02-28|0|337552.037|23|112|||43158
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009344|Vaseline Cocoa Glow 200ml|||||||2023-02-28|0|312651.297|16|79|||41493
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009350|Vaseline Advanced Repair 200ml|||||||2023-02-28|0|509973.75|16|81|||43160
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94010390|Vaseline Ice Cool Gel Creme*200ml|||||||2023-02-28|0|1852.125|0|1|||43515
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009347|Vaseline Aloe Fresh 200ml|||||||2023-02-28|0|488291.3112|34|162|||41176
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2027|Skin Care|20232|||||||||94009452|VASELINE HEALTHY BRIGHT 200ml|||||||2023-02-28|0|499854.6974|29|137|||43209
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1119|Home & Hygiene|20232|||||||||94011179|Vim Liquid Refill x 450ml|||||||2023-02-28|0|770792.9496|141|1311|||43518
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94011568|Viva Original BIB x175g|||||||2023-02-28|0|449633.25|61|258|||43472
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2341|Fabric Cleaning|20232|||||||||94012121|SLDP Lemon&Rose RLx 1.65kg|||||||2023-02-28|0|0.0|0|0|||43719
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94011892|Lux Bright Glow 70g New|||||||2023-02-28|0|0.0|0|0|||43642
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94010888|DOVE HFR SHMP 340ML|||||||2023-02-28|0|0.0|0|0|||42676
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94011173|Lux Soft Glow 70g NF|||||||2023-02-28|0|0.0|0|0|||43656
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94011605|SSK Soft & Smooth Pouchx100ml|||||||2023-02-28|0|0.0|0|0|||43582
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94011610|Sunsilk Soft & Smooth Shampoo 1L|||||||2023-02-28|0|0.0|0|0|||42773
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2026|Skin Cleansing|20232|||||||||94011153|Pears pure and Gentle 210g MP|||||||2023-02-28|0|0.0|0|0|||43668
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1116|Hair Care|20232|||||||||94010866|Dove IRP Pouch x 100ml|||||||2023-02-28|0|0.0|0|0|||43624
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94012370|Horlicks BIB 350g|||||||2023-02-28|0|0.0|0|0|||42933
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94012371|Horlicks BIB 175g|||||||2023-02-28|0|0.0|0|0|||43548
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CF1812|Functional Nutrition|20232|||||||||94011222|Horlicks Original Jar x350g|||||||2023-02-28|0|0.0|0|0|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94010554|Signal Kids Toothpaste 40g Orange|||||||2023-02-28|0|0.0|0|0|||43521
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94010555|Signal Kids Toothpaste 40g Strawberry|||||||2023-02-28|0|0.0|0|0|||43522
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94012058|Rexona Aloe Vera Roll-on x 50ml|||||||2023-02-28|0|0.0|0|0|||42964
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1117|Oral Care|20232|||||||||94011433|Signal Toothbrush Deep Clean Double Pack|||||||2023-02-28|0|0.0|0|0|||43655
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94012059|Rexona Sports Defence Roll-on x 50ml|||||||2023-02-28|0|0.0|0|0|||43852
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH1118|Deodorants & Fragrances|20232|||||||||94011462|Axe Sig Gold Dark Vanilla&Oud Wood 80ml|||||||2023-02-28|0|0.0|0|0|||43692
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2342|Fabric Enhancers|20232|||||||||94011723|Sunlight After Wash Pink X 280ml|||||||2023-02-28|0|0.0|0|0|||43769
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-02-28|L3-CH2342|Fabric Enhancers|20232|||||||||94011725|Sunlight After Wash Purple X 280ml|||||||2023-02-28|0|0.0|0|0|||43771
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1118|Deodorants & Fragrances|20233|||||||||94005386|REX WMN DEO PASSION 50ML|||||||2023-03-31|0|541.2|0|0|||40821
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CF1812|Functional Nutrition|20233|||||||||94009068|Viva Original Bottle 400g|||||||2023-03-31|0|186281.572|12|119|||42925
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CF1812|Functional Nutrition|20233|||||||||94009058|Viva Original 400g Carton|||||||2023-03-31|0|1283845.762|95|913|||42928
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2341|Fabric Cleaning|20233|||||||||94010661|Wonderlight White 110g|||||||2023-03-31|0|0.0|0|0|||41228
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1118|Deodorants & Fragrances|20233|||||||||94006868|REXONA DEO MEN ICE-COOL 50ML|||||||2023-03-31|0|0.0|0|0|||40875
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2341|Fabric Cleaning|20233|||||||||94005345|RIN HOUDINI DET.PWD.200G|||||||2023-03-31|0|0.0|0|0|||40902
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CF1812|Functional Nutrition|20233|||||||||94009053|Horlicks Original 400g bottle|||||||2023-03-31|0|493898.2663|23|222|||42934
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1116|Hair Care|20233|||||||||94010512|LIFEBUOY AD STRONG & LONG SHAMPOO 80ml|||||||2023-03-31|0|548673.3591|49|194|||40534
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1118|Deodorants & Fragrances|20233|||||||||94005377|REXONA WOMN DEO PASSN 25ML|||||||2023-03-31|0|0.0|0|0|||40877
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2026|Skin Cleansing|20233|||||||||94012326|Lifebuoy Total 10 Handwash*200ml|||||||2023-03-31|0|592262.2558|80|392|||40510
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2026|Skin Cleansing|20233|||||||||94007806|LB HW NATURE 200ML|||||||2023-03-31|0|0.0|0|0|||40504
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2027|Skin Care|20233|||||||||94010021|Pears Pure & Gentle Cream 200ML|||||||2023-03-31|0|183009.9234|16|76|||40683
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2026|Skin Cleansing|20233|||||||||94012328|Lifebuoy Care Handwash*200ml|||||||2023-03-31|0|248393.8087|44|214|||40501
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2341|Fabric Cleaning|20233|||||||||94012123|SLDP Lemon & Orange RLx400g|||||||2023-03-31|0|1949042.565|252|5030|||40997
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1116|Hair Care|20233|||||||||94010771|Sunsilk Damage Restore Shampoo 180ml|||||||2023-03-31|0|639974.8198|58|260|||41083
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1119|Home & Hygiene|20233|||||||||94007875|VIM D/W LQD(PET) 500ML|||||||2023-03-31|0|7465280.312|938|11646|||41217
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1118|Deodorants & Fragrances|20233|||||||||94010049|Pears Magic Drop Galss Cologne 100ML|||||||2023-03-31|0|399233.5659|51|113|||42023
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1118|Deodorants & Fragrances|20233|||||||||94010053|Pears Magic Drop Glass Cologne 50ML|||||||2023-03-31|0|527290.8501|48|104|||42020
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CF1070|Scratch Cooking Aids|20233|||||||||94006052|KNORR SWT & SOUR 50G|||||||2023-03-31|0|0.0|0|0|||40311
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1116|Hair Care|20233|||||||||94005652|SS DR SF&SMT CD 180M|||||||2023-03-31|0|1097905.508|104|438|||41047
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1116|Hair Care|20233|||||||||94010764|Sunsilk S&S Shampoo 180ml|||||||2023-03-31|0|1557059.384|174|775|||41095
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CF1070|Scratch Cooking Aids|20233|||||||||94006053|KNORR RECIPE MIX CHILL CHK 40G|||||||2023-03-31|0|0.0|0|0|||40379
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH1116|Hair Care|20233|||||||||94006079|SS HF SOL 80ML|||||||2023-03-31|0|924.0|0|1|||41084
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2026|Skin Cleansing|20233|||||||||94012359|Lifebuoy Mild Care 100g|||||||2023-03-31|0|452345.4626|27|399|||40554
800068|0000800068 : JAYKAY MARKETING SERVICES PVT LTD||2023-03-31|L3-CH2026|Skin Cleansing|20233|||||||||94000412|DOVE SOAP W BTY BARCREAM100G|||||||2023-03-31|0|0.0|0|0|||40245
